No.,当前最大误差(同输入),全局最大误差(同输入),引起最大误差的输入编号1,当前最大误差(同算子),全局最大误差(同算子),引起最大误差的输入编号2
0,3.219479e-05,3.219479e-05,0,3.219479e-05,3.219479e-05,0
1,0.0003077200435025894,0.0003077200435025894,370,0.0003077200435025894,0.0003077200435025894,370
2,0.00038472874485344827,0.00038472874485344827,1396,0.00038472874485344827,0.00038472874485344827,1396
3,0.00032474012928381907,0.00038472874485344827,2719,0.00032474012928381907,0.00038472874485344827,2719
4,0.0003307194115961809,0.00038472874485344827,3555,0.0003307194115961809,0.00038472874485344827,3555
5,0.00031264254,0.00038472874485344827,4344,0.00031264254,0.00038472874485344827,4344
6,0.00028741607,0.00038472874485344827,5914,0.00028741607,0.00038472874485344827,5914
7,0.0002799611579847656,0.00038472874485344827,6231,0.0002799611579847656,0.00038472874485344827,6231
8,0.0003986345021495576,0.0003986345021495576,7375,0.0003986345021495576,0.0003986345021495576,7375
9,0.0002156153897665786,0.0003986345021495576,8415,0.0002156153897665786,0.0003986345021495576,8415
10,0.00028624633,0.0003986345021495576,9160,0.00028624633,0.0003986345021495576,9160
11,0.0003531061439324659,0.0003986345021495576,10372,0.0003531061439324659,0.0003986345021495576,10372
12,0.0002835851469847852,0.0003986345021495576,11539,0.0002835851469847852,0.0003986345021495576,11539
13,0.00028901873946612266,0.0003986345021495576,12622,0.00028901873946612266,0.0003986345021495576,12622
14,0.0003742849,0.0003986345021495576,13578,0.0003742849,0.0003986345021495576,13578
15,0.0002902051,0.0003986345021495576,14851,0.0002902051,0.0003986345021495576,14851
16,0.00028537950586797326,0.0003986345021495576,15514,0.00028537950586797326,0.0003986345021495576,15514
17,0.00029775003,0.0003986345021495576,16168,0.00029775003,0.0003986345021495576,16168
18,0.0003163334355429648,0.0003986345021495576,17239,0.0003163334355429648,0.0003986345021495576,17239
19,0.00030178504,0.0003986345021495576,17984,0.00030178504,0.0003986345021495576,17984
20,0.00022559654,0.0003986345021495576,19561,0.00022559654,0.0003986345021495576,19561
