No.,当前最大误差(同输入),全局最大误差(同输入),引起最大误差的输入编号1,当前最大误差(同算子),全局最大误差(同算子),引起最大误差的输入编号2
0,0.00012314899,0.00012314899,0,8.98425e-05,8.98425e-05,0
1,0.00014522166500729843,0.00014522166500729843,9,8.98425e-05,8.98425e-05,2
2,0.0001341619,0.00014522166500729843,1585,8.711874577651517e-05,8.98425e-05,1005
3,0.0001884565,0.0001884565,2602,9.267428e-05,9.267428e-05,2602
4,0.00011228025,0.0001884565,3892,0.0001032973486900892,0.0001032973486900892,3982
5,0.00018603966,0.0001884565,4552,0.00010428685406101346,0.00010428685406101346,4009
6,0.00015662892651725942,0.0001884565,5209,8.193205e-05,0.00010428685406101346,5045
7,0.00012416695,0.0001884565,6176,0.0001174518,0.0001174518,6343
8,0.00013778056,0.0001884565,7075,0.00010234039,0.0001174518,7214
9,0.00016564503,0.0001884565,8448,0.00013772375,0.00013772375,8366
10,0.00014582946,0.0001884565,9216,0.00010730304,0.00013772375,9072
11,0.0001690748619645921,0.0001884565,9996,9.891633369665895e-05,0.00013772375,10309
12,0.00012002629,0.0001884565,11031,8.977176623464864e-05,0.00013772375,11241
13,0.00022547302,0.00022547302,12365,0.0001044572,0.00013772375,12690
14,0.00013451255,0.00022547302,13155,7.911819503058325e-05,0.00013772375,13354
15,0.00018645334,0.00022547302,14517,0.0001176646340431638,0.00013772375,14731
16,0.00015812111,0.00022547302,15358,0.00012510619,0.00013772375,15748
17,0.00014873498,0.00022547302,16135,9.458745575767014e-05,0.00013772375,16373
18,0.00016641912,0.00022547302,17163,0.00010475684,0.00013772375,17163
19,0.00017685504,0.00022547302,18639,0.00011413256,0.00013772375,18639
20,0.00019368748,0.00022547302,19641,0.00010396959,0.00013772375,19641
