No.,当前最大误差(同输入),全局最大误差(同输入),引起最大误差的输入编号1,当前最大误差(同算子),全局最大误差(同算子),引起最大误差的输入编号2
0,1.0843703301937485e-05,1.0843703301937485e-05,0,8.71777799512849e-06,8.71777799512849e-06,0
1,0.00018209964,0.00018209964,176,9.981516695806159e-05,9.981516695806159e-05,952
2,0.00019735843,0.00019735843,1279,0.00012884324377468448,0.00012884324377468448,1224
3,0.0002215859164583396,0.0002215859164583396,2425,0.00010274723,0.00012884324377468448,2095
4,0.0001700744,0.0002215859164583396,3456,0.00010305378544407662,0.00012884324377468448,3143
5,0.0001994470134832338,0.0002215859164583396,4628,0.00011382997,0.00012884324377468448,4770
6,0.00021477044,0.0002215859164583396,5576,8.798763e-05,0.00012884324377468448,5952
7,0.00017113285,0.0002215859164583396,6945,8.894004126619448e-05,0.00012884324377468448,6570
8,0.0001656785535747295,0.0002215859164583396,7137,8.970422496954594e-05,0.00012884324377468448,7491
9,0.00020324942158085613,0.0002215859164583396,8978,0.00010089694628354767,0.00012884324377468448,8062
10,0.0002308941909055784,0.0002308941909055784,9584,9.755710735592782e-05,0.00012884324377468448,9584
11,0.00021889806,0.0002308941909055784,10824,0.00011932105,0.00012884324377468448,10877
12,0.00016769401157307184,0.0002308941909055784,11397,8.965656e-05,0.00012884324377468448,11303
13,0.00019243751005425247,0.0002308941909055784,12226,0.00010059193854961013,0.00012884324377468448,12396
14,0.00016022474,0.0002308941909055784,13829,8.78647e-05,0.00012884324377468448,13639
15,0.000229761,0.0002308941909055784,14102,9.768702101419641e-05,0.00012884324377468448,14259
16,0.00020548701,0.0002308941909055784,15509,8.2179904e-05,0.00012884324377468448,15543
17,0.0002211002673945528,0.0002308941909055784,16334,9.823432572341612e-05,0.00012884324377468448,16258
18,0.0002142638,0.0002308941909055784,17024,9.021163e-05,0.00012884324377468448,17155
19,0.00019918108402666723,0.0002308941909055784,18605,9.568781e-05,0.00012884324377468448,18605
20,0.00018019229,0.0002308941909055784,19339,8.170318852655789e-05,0.00012884324377468448,19074
