No.,当前最大误差(同输入),全局最大误差(同输入),引起最大误差的输入编号1,当前最大误差(同算子),全局最大误差(同算子),引起最大误差的输入编号2
0,7.574202709189102e-06,7.574202709189102e-06,0,7.574202709189102e-06,7.574202709189102e-06,0
1,0.00032869094569095564,0.00032869094569095564,11,0.00032869094569095564,0.00032869094569095564,11
2,0.00027409257094456217,0.00032869094569095564,1714,0.00027409257094456217,0.00032869094569095564,1714
3,0.0004379938711509823,0.0004379938711509823,2019,0.0004379938711509823,0.0004379938711509823,2019
4,0.0003258261,0.0004379938711509823,3796,0.0003258261,0.0004379938711509823,3796
5,0.00031585293068372836,0.0004379938711509823,4654,0.00031585293068372836,0.0004379938711509823,4654
6,0.00030662015,0.0004379938711509823,5197,0.00030662015,0.0004379938711509823,5197
7,0.00029708527,0.0004379938711509823,6799,0.00029708527,0.0004379938711509823,6799
8,0.00033831900594777906,0.0004379938711509823,7545,0.00033831900594777906,0.0004379938711509823,7545
9,0.00032181074,0.0004379938711509823,8212,0.00032181074,0.0004379938711509823,8212
10,0.00028907548,0.0004379938711509823,9687,0.00028907548,0.0004379938711509823,9687
11,0.00028482392710821466,0.0004379938711509823,9994,0.00028482392710821466,0.0004379938711509823,9994
12,0.00028014017,0.0004379938711509823,10997,0.00028014017,0.0004379938711509823,10997
13,0.00028591474756398734,0.0004379938711509823,12640,0.00028591474756398734,0.0004379938711509823,12640
14,0.00023859408,0.0004379938711509823,13501,0.00023859408,0.0004379938711509823,13501
15,0.0002212906650904601,0.0004379938711509823,14028,0.0002212906650904601,0.0004379938711509823,14028
16,0.00027314987,0.0004379938711509823,15471,0.00027314987,0.0004379938711509823,15471
17,0.00026706274,0.0004379938711509823,16000,0.00026706274,0.0004379938711509823,16000
18,0.00035053326,0.0004379938711509823,17062,0.00035053326,0.0004379938711509823,17062
19,0.00025943684203644235,0.0004379938711509823,18108,0.00025943684203644235,0.0004379938711509823,18108
20,0.00025612282,0.0004379938711509823,19314,0.00025612282,0.0004379938711509823,19314
