No.,当前最大误差(同输入),全局最大误差(同输入),引起最大误差的输入编号1,当前最大误差(同算子),全局最大误差(同算子),引起最大误差的输入编号2
0,4.4234097e-05,4.4234097e-05,0,1.05164945e-05,1.05164945e-05,0
1,0.00031474233,0.00031474233,395,5.375291482405398e-05,5.375291482405398e-05,327
2,0.00031474233,0.00031474233,1362,5.3751207052046834e-05,5.375291482405398e-05,1290
3,0.0002666300630692203,0.00031474233,2675,5.374949927999806e-05,5.375291482405398e-05,2853
4,0.00031474233,0.00031474233,3051,5.0652772e-05,5.375291482405398e-05,3001
5,0.000293904976031642,0.00031474233,4630,4.8659742e-05,5.375291482405398e-05,4020
6,0.0002897104910139364,0.00031474233,5131,4.3050482449263905e-05,5.375291482405398e-05,5669
7,0.0002666300630692203,0.00031474233,6806,4.1618943e-05,5.375291482405398e-05,6504
8,0.00031474233,0.00031474233,7860,5.374849e-05,5.375291482405398e-05,7308
9,0.00022432208,0.00031474233,8471,4.71065033900292e-05,5.375291482405398e-05,8070
10,0.00021677837,0.00031474233,9601,4.9352646e-05,5.375291482405398e-05,9255
11,0.00026772916,0.00031474233,10619,4.8659742e-05,5.375291482405398e-05,10614
12,0.00026479502152397527,0.00031474233,11348,5.360904685104695e-05,5.375291482405398e-05,11428
13,0.00030057957799850543,0.00031474233,12397,4.079790038580278e-05,5.375291482405398e-05,12767
14,0.0003258475344545264,0.0003258475344545264,13651,4.443814874289381e-05,5.375291482405398e-05,13010
15,0.00018843636,0.0003258475344545264,14711,5.6497753e-05,5.6497753e-05,14873
16,0.00017664364261303633,0.0003258475344545264,14986,4.324317e-05,5.6497753e-05,15326
17,0.00023633987,0.0003258475344545264,16713,3.939867e-05,5.6497753e-05,16583
18,0.0002454113708407757,0.0003258475344545264,17855,4.1618943e-05,5.6497753e-05,17760
19,0.0002666300630692203,0.0003258475344545264,18626,3.8815950515923986e-05,5.6497753e-05,18909
20,0.00020981615202558812,0.0003258475344545264,19415,4.7966130241418325e-05,5.6497753e-05,19346
