No.,当前最大误差(同输入),全局最大误差(同输入),引起最大误差的输入编号1,当前最大误差(同算子),全局最大误差(同算子),引起最大误差的输入编号2
0,0.00042504072,0.00042504072,0,0.00039881468,0.00039881468,0
1,0.002530145579460741,0.002530145579460741,191,0.0021706522,0.0021706522,960
2,0.0027042850852012634,0.0027042850852012634,1732,0.002171129,0.002171129,1929
3,0.002704452676142971,0.002704452676142971,2024,0.0021551660722153587,0.002171129,2024
4,0.0027042850852012634,0.002704452676142971,3654,0.002304059194251029,0.002304059194251029,3790
5,0.0027494729,0.0027494729,4325,0.0021951497,0.002304059194251029,4325
6,0.002528795579463061,0.0027494729,5154,0.001953,0.002304059194251029,5643
7,0.0025180207603636706,0.0027494729,6356,0.001749758602228313,0.002304059194251029,6168
8,0.0022897124,0.0027494729,7554,0.0017892122,0.002304059194251029,7761
9,0.0027042850852012634,0.0027494729,8121,0.0023489399849631054,0.0023489399849631054,8453
10,0.0027945638,0.0027945638,9692,0.0022333264,0.0023489399849631054,9692
11,0.0025129318,0.0027945638,10220,0.0018599704,0.0023489399849631054,10431
12,0.0025283455794631315,0.0027945638,11631,0.0017402172,0.0023489399849631054,11172
13,0.0021993728955660985,0.0027945638,12129,0.001953,0.0023489399849631054,12813
14,0.0021633733464383464,0.0027945638,13967,0.0017012358,0.0023489399849631054,13845
15,0.002518470760363045,0.0027945638,14550,0.0017500818,0.0023489399849631054,14076
16,0.002252102,0.0027945638,15533,0.0015360191441536886,0.0023489399849631054,15566
17,0.0021429905777499147,0.0027945638,16503,0.001288965066696346,0.0023489399849631054,16603
18,0.0022903085,0.0027945638,17250,0.0018210411,0.0023489399849631054,17761
19,0.0027042850852012634,0.0027945638,18645,0.0015265346,0.0023489399849631054,18087
20,0.0025742054,0.0027945638,19455,0.002393820775673905,0.002393820775673905,19469
