No.,16_32(16),16_64(16),32_16(32),32_64(32),64_16(64),64_32(64),time1,32_16(16),64_16(16),16_32(32),64_32(32),16_64(64),32_64(64),time2,isNaN
0,0.0,0.0,8.987542e-05,0.0,8.987907387146015e-05,3.651453342622278e-09,0.010750055313110352,0.0,0.0,8.987542e-05,0.0,8.987907387146015e-05,3.651453342622278e-09,0.0010960102081298828
1,0.0,0.0,3.951126e-05,0.0,3.950344591184386e-05,7.810835931746732e-09,0.004180431365966797,0.0,0.0,3.951126e-05,0.0,3.950344591184386e-05,7.810835931746732e-09,0.0010755062103271484
2,0.0,0.0,3.7089798e-05,0.0,3.7066881910491006e-05,2.2916740730718028e-08,0.0040283203125,0.0,0.0,3.7089798e-05,0.0,3.7066881910491006e-05,2.2916740730718028e-08,0.0010654926300048828
3,0.0,0.0,0.00011657344,0.0,0.00011658682941996435,1.3389715917041153e-08,0.0040662288665771484,0.0,0.0,0.00011657344,0.0,0.00011658682941996435,1.3389715917041153e-08,0.0010461807250976562
4,0.0,0.0,7.508116e-05,0.0,7.508380857545706e-05,2.652215678559481e-09,0.00400996208190918,0.0,0.0,7.508116e-05,0.0,7.508380857545706e-05,2.652215678559481e-09,0.001043558120727539
5,0.0,0.0,0.00010340992,0.0,0.00010341154041772216,1.620943862159743e-09,0.004003047943115234,0.0,0.0,0.00010340992,0.0,0.00010341154041772216,1.620943862159743e-09,0.001055002212524414
6,0.0,0.0,9.5923744e-05,0.0,9.593596702452596e-05,1.2225365997320381e-08,0.004038572311401367,0.0,0.0,9.5923744e-05,0.0,9.593596702452596e-05,1.2225365997320381e-08,0.0010437965393066406
7,0.0,0.0,6.082323e-05,0.0,6.0834156402445744e-05,1.0927778313799294e-08,0.004045248031616211,0.0,0.0,6.082323e-05,0.0,6.0834156402445744e-05,1.0927778313799294e-08,0.0010759830474853516
8,0.0,0.0,0.0001712193,0.0,0.00017122097600989297,1.6668388521286677e-09,0.0040051937103271484,0.0,0.0,0.0001712193,0.0,0.00017122097600989297,1.6668388521286677e-09,0.001035928726196289
9,0.0,0.0,5.3442185e-05,0.0,5.3433943017595444e-05,8.243761850626166e-09,0.004045724868774414,0.0,0.0,5.3442185e-05,0.0,5.3433943017595444e-05,8.243761850626166e-09,0.0010488033294677734
10,0.0,0.0,7.748231e-05,0.0,7.750266104670284e-05,2.0348128993492093e-08,0.0040132999420166016,0.0,0.0,7.748231e-05,0.0,7.750266104670284e-05,2.0348128993492093e-08,0.0010614395141601562
11,0.0,0.0,2.5181307e-05,0.0,2.5173265979163324e-05,8.040753862120159e-09,0.003987550735473633,0.0,0.0,2.5181307e-05,0.0,2.5173265979163324e-05,8.040753862120159e-09,0.0010323524475097656
12,0.0,0.0,4.401803e-05,0.0,4.402742025714285e-05,9.390090516875954e-09,0.003992557525634766,0.0,0.0,4.401803e-05,0.0,4.402742025714285e-05,9.390090516875954e-09,0.0010418891906738281
13,0.0,0.0,8.924016e-05,0.0,8.925073537981705e-05,1.0578437873350518e-08,0.003997087478637695,0.0,0.0,8.924016e-05,0.0,8.925073537981705e-05,1.0578437873350518e-08,0.0010614395141601562
14,0.0,0.0,5.3725827e-05,0.0,5.37248665716013e-05,9.596719582199986e-10,0.003988742828369141,0.0,0.0,5.3725827e-05,0.0,5.37248665716013e-05,9.596719582199986e-10,0.0010406970977783203
15,0.0,0.0,6.7642995e-06,0.0,6.774217662751534e-06,9.918323033245949e-09,0.004065752029418945,0.0,0.0,6.7642995e-06,0.0,6.774217662751534e-06,9.918323033245949e-09,0.0010716915130615234
