No.,16_32(16),16_64(16),32_16(32),32_64(32),64_16(64),64_32(64),time1,32_16(16),64_16(16),16_32(32),64_32(32),16_64(64),32_64(64),time2,isNaN
0,0.0,0.0,0.00023276628,0.0,0.00023278305782629602,1.6791845396724066e-08,0.016954898834228516,0.0,0.0,0.00023276628,0.0,0.00023278305782629602,1.6791845396724066e-08,0.000997304916381836
1,0.0,0.0,0.00014919705,0.0,0.0001491946447099219,2.403901189218516e-09,0.004987001419067383,0.0,0.0,0.00014919705,0.0,0.0001491946447099219,2.403901189218516e-09,0.0009970664978027344
2,0.0,0.0,4.6677058e-05,0.0,4.668412395867103e-05,7.0643612317924624e-09,0.005983829498291016,0.0,0.0,4.6677058e-05,0.0,4.668412395867103e-05,7.0643612317924624e-09,0.0009996891021728516
3,0.0,0.0,5.9068203e-05,0.0,5.906532031731909e-05,2.8826550930233847e-09,0.004986286163330078,0.0,0.0,5.9068203e-05,0.0,5.906532031731909e-05,2.8826550930233847e-09,0.0009975433349609375
4,0.0,0.0,0.00023616251,0.0,0.00023616460331984444,2.1014151449042875e-09,0.005018711090087891,0.0,0.0,0.00023616251,0.0,0.00023616460331984444,2.1014151449042875e-09,0.0019617080688476562
5,0.0,0.0,4.651902e-05,0.0,4.652546905360014e-05,6.449723058842882e-09,0.0050199031829833984,0.0,0.0,4.651902e-05,0.0,4.652546905360014e-05,6.449723058842882e-09,0.0009911060333251953
6,0.0,0.0,2.3485938e-05,0.0,2.3475580121806148e-05,1.0357344417885606e-08,0.004960536956787109,0.0,0.0,2.3485938e-05,0.0,2.3475580121806148e-05,1.0357344417885606e-08,0.0009961128234863281
7,0.0,0.0,6.21544e-06,0.0,6.207968120934086e-06,7.471781477481127e-09,0.005019426345825195,0.0,0.0,6.21544e-06,0.0,6.207968120934086e-06,7.471781477481127e-09,0.0009987354278564453
8,0.0,0.0,2.1407588e-05,0.0,2.139953222272102e-05,8.055437962506407e-09,0.0049877166748046875,0.0,0.0,2.1407588e-05,0.0,2.139953222272102e-05,8.055437962506407e-09,0.0009949207305908203
9,0.0,0.0,0.00010512603,0.0,0.00010512212339363243,3.913144385685957e-09,0.004987239837646484,0.0,0.0,0.00010512603,0.0,0.00010512212339363243,3.913144385685957e-09,0.001996755599975586
10,0.0,0.0,8.599067e-05,0.0,8.599254732183928e-05,1.8783230150652233e-09,0.004950046539306641,0.0,0.0,8.599067e-05,0.0,8.599254732183928e-05,1.8783230150652233e-09,0.0009984970092773438
11,0.0,0.0,0.00013881922,0.0,0.00013882632538296833,7.107701083561599e-09,0.004021644592285156,0.0,0.0,0.00013881922,0.0,0.00013882632538296833,7.107701083561599e-09,0.0019948482513427734
12,0.0,0.0,5.0714032e-05,0.0,5.072303066178967e-05,8.998144250538243e-09,0.008010387420654297,0.0,0.0,5.0714032e-05,0.0,5.072303066178967e-05,8.998144250538243e-09,0.001994609832763672
13,0.0,0.0,4.8903956e-05,0.0,4.890082563914643e-05,3.12971448448687e-09,0.006949663162231445,0.0,0.0,4.8903956e-05,0.0,4.890082563914643e-05,3.12971448448687e-09,0.000997304916381836
14,0.0,0.0,0.00016004013,0.0,0.00016002666202898856,1.3464877512352974e-08,0.004986763000488281,0.0,0.0,0.00016004013,0.0,0.00016002666202898856,1.3464877512352974e-08,0.0019943714141845703
15,0.0,0.0,4.0647055e-06,0.0,4.07673643515499e-06,1.2030798388767971e-08,0.004987239837646484,0.0,0.0,4.0647055e-06,0.0,4.07673643515499e-06,1.2030798388767971e-08,0.0009968280792236328
16,0.0,0.0,7.0645576e-05,0.0,7.063103854527192e-05,1.4538832471266971e-08,0.006016254425048828,0.0,0.0,7.0645576e-05,0.0,7.063103854527192e-05,1.4538832471266971e-08,0.0019969940185546875
17,0.0,0.0,9.293606e-05,0.0,9.294919894043373e-05,1.31401012715369e-08,0.00797581672668457,0.0,0.0,9.293606e-05,0.0,9.294919894043373e-05,1.31401012715369e-08,0.001962900161743164
18,0.0,0.0,2.713253e-06,0.0,2.710884635918435e-06,2.3684647946590567e-09,0.0050201416015625,0.0,0.0,2.713253e-06,0.0,2.710884635918435e-06,2.3684647946590567e-09,0.000995635986328125
19,0.0,0.0,0.00027776757,0.0,0.0002777889963952081,2.1417634425239623e-08,0.004954814910888672,0.0,0.0,0.00027776757,0.0,0.0002777889963952081,2.1417634425239623e-08,0.000997304916381836
20,0.0,0.0,3.303215e-05,0.0,3.303552548580218e-05,3.376409340388125e-09,0.006018400192260742,0.0,0.0,3.303215e-05,0.0,3.303552548580218e-05,3.376409340388125e-09,0.0009949207305908203
21,0.0,0.0,1.442184e-05,0.0,1.4413383385357568e-05,8.457123421321297e-09,0.007947683334350586,0.0,0.0,1.442184e-05,0.0,1.4413383385357568e-05,8.457123421321297e-09,0.001992940902709961
22,0.0,0.0,0.00019473024,0.0,0.00019471950363575137,1.0733490599024792e-08,0.006982088088989258,0.0,0.0,0.00019473024,0.0,0.00019471950363575137,1.0733490599024792e-08,0.0019958019256591797
23,0.0,0.0,3.501566e-05,0.0,3.5012650750696544e-05,3.008449124079308e-09,0.007012844085693359,0.0,0.0,3.501566e-05,0.0,3.5012650750696544e-05,3.008449124079308e-09,0.0019948482513427734
24,0.0,0.0,0.00018115382,0.0,0.00018116467838013588,1.0847825385647733e-08,0.008943319320678711,0.0,0.0,0.00018115382,0.0,0.00018116467838013588,1.0847825385647733e-08,0.001994609832763672
25,0.0,0.0,8.140173e-05,0.0,8.141694000019888e-05,1.520776736331343e-08,0.008975982666015625,0.0,0.0,8.140173e-05,0.0,8.141694000019888e-05,1.520776736331343e-08,0.0019936561584472656
26,0.0,0.0,8.141208e-06,0.0,8.142105889226155e-06,8.978630819158248e-10,0.008978605270385742,0.0,0.0,8.141208e-06,0.0,8.142105889226155e-06,8.978630819158248e-10,0.001994609832763672
27,0.0,0.0,9.469357e-05,0.0,9.470933291870641e-05,1.576490095874424e-08,0.004984378814697266,0.0,0.0,9.469357e-05,0.0,9.470933291870641e-05,1.576490095874424e-08,0.0009968280792236328
28,0.0,0.0,2.7428589e-05,0.0,2.7414407953277552e-05,1.41801522950433e-08,0.010026693344116211,0.0,0.0,2.7428589e-05,0.0,2.7414407953277552e-05,1.41801522950433e-08,0.0019922256469726562
29,0.0,0.0,3.6661822e-05,0.0,3.669100481427471e-05,2.918122367819483e-08,0.005932807922363281,0.0,0.0,3.6661822e-05,0.0,3.669100481427471e-05,2.918122367819483e-08,0.001996755599975586
30,0.0,0.0,6.621e-05,0.0,6.622050596778651e-05,1.0507572078636654e-08,0.010971784591674805,0.0,0.0,6.621e-05,0.0,6.622050596778651e-05,1.0507572078636654e-08,0.001995563507080078
31,0.0,0.0,0.0001070516,0.0,0.00010708013078216918,2.8533080990526354e-08,0.00897526741027832,0.0,0.0,0.0001070516,0.0,0.00010708013078216918,2.8533080990526354e-08,0.001992940902709961
