No.,当前最大误差(同输入),全局最大误差(同输入),引起最大误差的输入编号1,当前最大误差(同算子),全局最大误差(同算子),引起最大误差的输入编号2
0,0.00012207031249999306,0.00012207031249999306,0,1.8626451e-08,1.8626451e-08,0
1,0.0003051757812499792,0.0003051757812499792,8,4.0978193e-08,4.0978193e-08,864
2,0.0002593994140625,0.0003051757812499792,1523,4.4703484e-08,4.4703484e-08,1118
3,0.00022888742,0.0003051757812499792,2000,5.5879354e-08,5.5879354e-08,2961
4,0.00024415553,0.0003051757812499792,3654,5.9604645e-08,5.9604645e-08,3571
5,0.00027466938,0.0003051757812499792,4266,5.5879354e-08,5.9604645e-08,4934
6,0.00027466938,0.0003051757812499792,5613,3.585592e-08,5.9604645e-08,5718
7,0.00030518323,0.00030518323,6163,4.656613e-08,5.9604645e-08,6437
8,0.00030518323,0.00030518323,7556,4.4703484e-08,5.9604645e-08,6994
9,0.00027466938,0.00030518323,8589,5.5879354e-08,5.9604645e-08,8426
10,0.00033572316,0.00033572316,9552,4.0978193e-08,5.9604645e-08,9963
11,0.00024415553,0.00033572316,10974,4.656613e-08,5.9604645e-08,10311
12,0.00027467683,0.00033572316,11320,5.9604645e-08,5.9604645e-08,11776
13,0.00024415553,0.00033572316,12969,5.2154064e-08,5.9604645e-08,12337
14,0.00024415553,0.00033572316,12991,5.9604645e-08,5.9604645e-08,13669
15,0.00024414994,0.00033572316,14277,3.7252903e-08,5.9604645e-08,14118
16,0.000259405,0.00033572316,15605,5.9604645e-08,5.9604645e-08,15447
17,0.00036624074,0.00036624074,16089,4.8428774e-08,5.9604645e-08,16711
18,0.00021364912,0.00036624074,17344,5.029142e-08,5.9604645e-08,17367
19,0.00026704092,0.00036624074,18605,5.2154064e-08,5.9604645e-08,18321
20,0.00024415553,0.00036624074,18983,4.4703484e-08,5.9604645e-08,19577
