No.,当前最大误差(同输入),全局最大误差(同输入),引起最大误差的输入编号1,当前最大误差(同算子),全局最大误差(同算子),引起最大误差的输入编号2
0,3.3013523e-05,3.3013523e-05,0,4.3407083e-05,4.3407083e-05,0
1,0.0002331688119590336,0.0002331688119590336,851,0.00010048598,0.00010048598,768
2,0.00022271143035087343,0.0002331688119590336,1811,0.000103890896,0.000103890896,1696
3,0.00019366177444035682,0.0002331688119590336,2301,0.0001235544475548106,0.0001235544475548106,2629
4,0.0001968280642024936,0.0002331688119590336,3030,0.00010209928520140549,0.0001235544475548106,3030
5,0.00025087595,0.00025087595,4091,9.897539266003064e-05,0.0001235544475548106,4622
6,0.00017445095775300845,0.00025087595,5623,0.00010466775248457738,0.0001235544475548106,5623
7,0.00022829324,0.00025087595,6630,9.257203885358611e-05,0.0001235544475548106,6272
8,0.00021623075,0.00025087595,7575,0.00010009200622040915,0.0001235544475548106,7575
9,0.00019535422,0.00025087595,8744,0.00011891411860737167,0.0001235544475548106,8604
10,0.00021384656,0.00025087595,9141,7.839827e-05,0.0001235544475548106,9112
11,0.0001917854,0.00025087595,10301,9.1940165e-05,0.0001235544475548106,10893
12,0.00018969178,0.00025087595,11073,0.00010548960365025506,0.0001235544475548106,11019
13,0.00021492396022208815,0.00025087595,12720,0.0001057321082997692,0.0001235544475548106,12444
14,0.00017517782,0.00025087595,13359,0.000104038045,0.0001235544475548106,13187
15,0.0001987222272614858,0.00025087595,14505,9.740889e-05,0.0001235544475548106,14159
16,0.00021416415,0.00025087595,15154,0.0001126131244726658,0.0001235544475548106,15528
17,0.0001976788,0.00025087595,16601,0.0001205165251364354,0.0001235544475548106,16134
18,0.00016786158,0.00025087595,17088,9.7369775e-05,0.0001235544475548106,17154
19,0.00019463990253353047,0.00025087595,18852,9.928843344400584e-05,0.0001235544475548106,18070
20,0.00019711256,0.00025087595,19619,0.000100605161412054,0.0001235544475548106,19842
