No.,16_32(16),16_64(16),32_16(32),32_64(32),64_16(64),64_32(64),time1,32_16(16),64_16(16),16_32(32),64_32(32),16_64(64),32_64(64),time2,isNaN
0,0.0,0.0,7.6413155e-05,0.0,7.642334464474931e-05,1.0190042698532409e-08,0.01469278335571289,0.0,0.0,7.6413155e-05,0.0,7.642334464474931e-05,1.0190042698532409e-08,0.0013155937194824219
1,0.0,0.0,5.0082803e-05,0.0,5.008693359223604e-05,4.130819714065481e-09,0.003795623779296875,0.0,0.0,5.0082803e-05,0.0,5.008693359223604e-05,4.130819714065481e-09,0.001171112060546875
2,0.0,0.0,4.6491623e-05,0.0,4.6494888601644746e-05,3.265676840058518e-09,0.004176616668701172,0.0,0.0,4.6491623e-05,0.0,4.6494888601644746e-05,3.265676840058518e-09,0.001154184341430664
3,0.0,0.0,0.00010770559,0.0,0.00010769859904052881,6.9940686020508736e-09,0.003795623779296875,0.0,0.0,0.00010770559,0.0,0.00010769859904052881,6.9940686020508736e-09,0.0012633800506591797
4,0.0,0.0,3.7573278e-05,0.0,3.756718803783754e-05,6.089912449325219e-09,0.0038573741912841797,0.0,0.0,3.7573278e-05,0.0,3.756718803783754e-05,6.089912449325219e-09,0.0012314319610595703
5,0.0,0.0,9.825826e-05,0.0,9.826354925067393e-05,5.292338442486333e-09,0.00544428825378418,0.0,0.0,9.825826e-05,0.0,9.826354925067393e-05,5.292338442486333e-09,0.001207590103149414
6,0.0,0.0,3.0435622e-05,0.0,3.0423233398843563e-05,1.2388339590274633e-08,0.005296230316162109,0.0,0.0,3.0435622e-05,0.0,3.0423233398843563e-05,1.2388339590274633e-08,0.0015118122100830078
7,0.0,0.0,8.735806e-07,0.0,8.736289539325315e-07,4.8378943212634695e-11,0.004786014556884766,0.0,0.0,8.735806e-07,0.0,8.736289539325315e-07,4.8378943212634695e-11,0.0019502639770507812
8,0.0,0.0,4.6655536e-05,0.0,4.6659844809476825e-05,4.30911153981306e-09,0.004721164703369141,0.0,0.0,4.6655536e-05,0.0,4.6659844809476825e-05,4.30911153981306e-09,0.0015904903411865234
9,0.0,0.0,2.7164817e-05,0.0,2.7165186975597333e-05,3.701192130556308e-10,0.0038673877716064453,0.0,0.0,2.7164817e-05,0.0,2.7165186975597333e-05,3.701192130556308e-10,0.001194000244140625
10,0.0,0.0,5.0917268e-05,0.0,5.0918523582355046e-05,1.25578297760498e-09,0.0037348270416259766,0.0,0.0,5.0917268e-05,0.0,5.0918523582355046e-05,1.25578297760498e-09,0.001171112060546875
11,0.0,0.0,2.4676323e-05,0.0,2.4660198870374295e-05,1.612406663742405e-08,0.0038123130798339844,0.0,0.0,2.4676323e-05,0.0,2.4660198870374295e-05,1.612406663742405e-08,0.0011525154113769531
12,0.0,0.0,2.0354986e-05,0.0,2.0353499142033993e-05,1.4870487619056405e-09,0.0037245750427246094,0.0,0.0,2.0354986e-05,0.0,2.0353499142033993e-05,1.4870487619056405e-09,0.001207113265991211
13,0.0,0.0,1.0348856e-05,0.0,1.0354234872750334e-05,5.3784236231368965e-09,0.00392460823059082,0.0,0.0,1.0348856e-05,0.0,1.0354234872750334e-05,5.3784236231368965e-09,0.0011627674102783203
14,0.0,0.0,1.9147992e-05,0.0,1.916306134411294e-05,1.5069210018703316e-08,0.004431247711181641,0.0,0.0,1.9147992e-05,0.0,1.916306134411294e-05,1.5069210018703316e-08,0.001523733139038086
15,0.0,0.0,6.600469e-05,0.0,6.601906296312132e-05,1.4369454973128803e-08,0.005410432815551758,0.0,0.0,6.600469e-05,0.0,6.601906296312132e-05,1.4369454973128803e-08,0.0014882087707519531
16,0.0,0.0,0.0,0.0,0.0,0.0,0.005094289779663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0012841224670410156
17,0.0,0.0,3.5818666e-06,0.0,3.5821562736869372e-06,2.896517158068601e-10,0.004099130630493164,0.0,0.0,3.5818666e-06,0.0,3.5821562736869372e-06,2.896517158068601e-10,0.0015099048614501953
18,0.0,0.0,6.942451e-05,0.0,6.941964681826673e-05,4.863183869496801e-09,0.003970623016357422,0.0,0.0,6.942451e-05,0.0,6.941964681826673e-05,4.863183869496801e-09,0.0017211437225341797
19,0.0,0.0,0.0002620183,0.0,0.0002620270324366625,8.739294343751425e-09,0.004325389862060547,0.0,0.0,0.0002620183,0.0,0.0002620270324366625,8.739294343751425e-09,0.0015385150909423828
20,0.0,0.0,1.0728836e-05,0.0,1.0729536439279402e-05,7.003797090898711e-10,0.0046710968017578125,0.0,0.0,1.0728836e-05,0.0,1.0729536439279402e-05,7.003797090898711e-10,0.0011742115020751953
21,0.0,0.0,1.6979873e-05,0.0,1.6976592688164316e-05,3.280492225088416e-09,0.0037317276000976562,0.0,0.0,1.6979873e-05,0.0,1.6976592688164316e-05,3.280492225088416e-09,0.001157999038696289
22,0.0,0.0,3.0741096e-05,0.0,3.073176812448675e-05,9.327418420967959e-09,0.003767251968383789,0.0,0.0,3.0741096e-05,0.0,3.073176812448675e-05,9.327418420967959e-09,0.0011665821075439453
23,0.0,0.0,1.1205673e-05,0.0,1.1187586805849747e-05,1.8086411923690093e-08,0.0037560462951660156,0.0,0.0,1.1205673e-05,0.0,1.1187586805849747e-05,1.8086411923690093e-08,0.0012128353118896484
24,0.0,0.0,0.0,0.0,0.0,0.0,0.003823518753051758,0.0,0.0,0.0,0.0,0.0,0.0,0.0011663436889648438
