No.,当前最大误差(同输入),全局最大误差(同输入),引起最大误差的输入编号1,当前最大误差(同算子),全局最大误差(同算子),引起最大误差的输入编号2
0,0.00010051886211419336,0.00010051886211419336,0,0.00010051886211419336,0.00010051886211419336,0
1,0.0002990365,0.0002990365,773,0.0002990365,0.0002990365,773
2,0.0003132969,0.0003132969,1544,0.0003132969,0.0003132969,1544
3,0.00022214100344941645,0.0003132969,2422,0.00022214100344941645,0.0003132969,2422
4,0.0002792183083795696,0.0003132969,3061,0.0002792183083795696,0.0003132969,3061
5,0.0002464667855793731,0.0003132969,4763,0.0002464667855793731,0.0003132969,4763
6,0.00028139353,0.0003132969,5505,0.00028139353,0.0003132969,5505
7,0.00027465448,0.0003132969,6079,0.00027465448,0.0003132969,6079
8,0.00016430057694706568,0.0003132969,7275,0.00016430057694706568,0.0003132969,7275
9,0.00030742213,0.0003132969,8397,0.00030742213,0.0003132969,8397
10,0.00023095887885332678,0.0003132969,9718,0.00023095887885332678,0.0003132969,9718
11,0.00024386897491757153,0.0003132969,10074,0.00024386897491757153,0.0003132969,10074
12,0.00036624074,0.00036624074,11832,0.00036624074,0.00036624074,11832
13,0.00036549568,0.00036624074,11991,0.00036549568,0.00036624074,11991
14,0.00023299456,0.00036624074,13201,0.00023299456,0.00036624074,13201
15,0.00023251772,0.00036624074,14637,0.00023251772,0.00036624074,14637
16,0.0002707541,0.00036624074,15001,0.0002707541,0.00036624074,15001
17,0.0002557983926817775,0.00036624074,16110,0.0002557983926817775,0.00036624074,16110
18,0.000784128047507604,0.000784128047507604,17335,0.000784128047507604,0.000784128047507604,17335
19,0.00023889542,0.000784128047507604,18142,0.00023889542,0.000784128047507604,18142
20,0.00020219457090253634,0.000784128047507604,19776,0.00020219457090253634,0.000784128047507604,19776
